Time,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment,ID,Positionx,Positionz,Positiony,Up,Right,Down,Left,Distance,Speed,Direction,Speed Change,Direction Change,Experiment
5.0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,62.0,-0.13,0.0,-1.4,1.0,0.0,0.0,0.0,1.41,0.07,0.98,0.2,-0.14,1,43.0,0.3,0.0,-1.67,1.0,1.0,0.0,1.0,1.7,0.02,1.57,0.25,-0.22999999999999998,1,79.0,-0.26,0.0,-1.11,1.0,1.0,0.0,0.0,1.14,0.04,-0.46,0.07999999999999999,0.46,1,,,,,,,,,,,,,,1,55.0,1.01,0.0,-1.35,0.0,0.0,0.0,1.0,1.69,0.33,-2.31,-0.15000000000000002,-2.4031853071795863,1,58.0,0.64,0.0,-1.51,1.0,0.0,0.0,1.0,1.64,0.0,-1.57,0.13,-2.8231853071795863,1,,,,,,,,,,,,,,1,68.0,-0.05,0.0,-3.61,1.0,0.0,0.0,0.0,3.61,0.0,-0.79,0.77,-2.8431853071795863,1,71.0,-0.09,0.0,-2.4,1.0,0.0,0.0,1.0,2.4,1.1,1.14,-1.02,0.19000000000000017,1,40.0,-0.48,0.0,-1.74,1.0,0.0,0.0,0.0,1.8,0.24,0.96,0.0,-0.12,1,57.0,-0.43,0.0,-3.11,0.0,1.0,0.0,0.0,3.14,0.07,-0.98,-0.010000000000000009,-0.5900000000000001,1,52.0,-0.32,0.0,-2.21,0.0,1.0,0.0,0.0,2.23,0.26,1.72,-0.23,2.203185307179586,1,45.0,0.56,0.0,-1.6,1.0,0.0,0.0,1.0,1.7,0.1,1.37,-0.060000000000000005,-2.9400000000000004,1,41.0,0.44,0.0,-1.4,1.0,0.0,1.0,1.0,1.47,0.04,1.57,0.45,0.45999999999999974,1,78.0,0.8,0.0,-0.93,1.0,0.0,1.0,0.0,1.23,0.08,-1.57,-0.04,0.0,1,,,,,,,,,,,,,,1,50.0,0.06,0.0,-1.69,1.0,1.0,0.0,0.0,1.69,0.2,1.57,-0.2,0.0,1,74.0,-0.47,0.0,-1.38,1.0,1.0,0.0,0.0,1.46,0.03,-2.36,0.08,-0.3999999999999999,1,75.0,0.71,0.0,-0.85,1.0,0.0,1.0,0.0,1.11,0.0,,0.0,,1,66.0,0.39,0.01,-1.27,1.0,0.0,1.0,0.0,1.33,0.0,-0.79,0.02,2.3600000000000003,1
5.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,62.0,-0.04,0.0,-1.3,1.0,0.0,0.0,0.0,1.3,0.27,0.84,-0.15000000000000002,0.19000000000000006,1,43.0,0.33,0.0,-1.54,1.0,1.0,0.0,1.0,1.57,0.27,1.34,-0.16000000000000003,0.6099999999999999,1,79.0,-0.2,0.0,-1.11,1.0,0.0,0.0,1.0,1.13,0.12,0.0,-0.09999999999999999,-1.57,1,,,,,,,,,,,,,,1,55.0,1.01,0.0,-1.26,1.0,0.0,0.0,1.0,1.61,0.18,1.57,0.19,-2.75,1,58.0,0.62,0.0,-1.45,1.0,0.0,1.0,1.0,1.58,0.13,1.89,-0.09,2.3631853071795863,1,,,,,,,,,,,,,,1,68.0,-0.39,0.0,-3.43,1.0,0.0,0.0,0.0,3.45,0.77,2.65,-0.77,0.0,1,71.0,-0.08,0.0,-2.36,1.0,0.0,0.0,1.0,2.36,0.08,1.33,0.54,0.17999999999999994,1,40.0,-0.4,0.0,-1.65,1.0,0.0,0.0,1.0,1.7,0.24,0.84,0.10000000000000003,0.7300000000000001,1,57.0,-0.43,0.0,-3.14,0.0,1.0,0.0,0.0,3.17,0.06,-1.57,-0.06,0.0,1,52.0,-0.33,0.0,-2.22,0.0,1.0,0.0,0.0,2.24,0.03,-2.36,0.44999999999999996,-2.0931853071795867,1,45.0,0.56,0.0,-1.62,1.0,0.0,0.0,1.0,1.71,0.04,-1.57,0.28,3.14,1,41.0,0.33,0.0,-1.18,1.0,0.0,1.0,1.0,1.23,0.49,2.03,-0.37,0.08000000000000007,1,78.0,0.8,0.0,-0.95,1.0,0.0,1.0,1.0,1.24,0.04,-1.57,0.19999999999999998,-1.41,1,,,,,,,,,,,,,,1,50.0,0.06,0.0,-1.69,1.0,1.0,0.0,0.0,1.69,0.0,1.57,0.0,0.0,1,74.0,-0.52,0.0,-1.4,1.0,1.0,1.0,0.0,1.49,0.11,-2.76,0.0,3.1399999999999997,1,75.0,0.71,0.0,-0.85,1.0,0.0,1.0,0.0,1.11,0.0,,0.0,,1,66.0,0.39,0.01,-1.26,1.0,0.0,1.0,1.0,1.32,0.02,1.57,-0.02,0.0,1
6.0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,62.0,-0.01,0.0,-1.25,1.0,0.0,0.0,1.0,1.25,0.12,1.03,-0.07999999999999999,-1.03,1,43.0,0.31,0.0,-1.49,1.0,1.0,0.0,1.0,1.52,0.11,1.95,-0.11,0.0,1,79.0,-0.2,0.0,-1.12,1.0,0.0,0.0,0.0,1.14,0.02,-1.57,0.14,2.62,1,,,,,,,,,,,,,,1,55.0,1.08,0.0,-1.43,0.0,0.0,0.0,1.0,1.79,0.37,-1.18,0.29000000000000004,3.09,1,58.0,0.61,0.0,-1.47,1.0,0.0,0.0,1.0,1.59,0.04,-2.03,0.26,-2.5531853071795867,1,,,,,,,,,,,,,,1,68.0,-0.39,0.0,-3.43,1.0,0.0,0.0,0.0,3.45,0.0,2.65,0.73,-0.9099999999999999,1,71.0,-0.06,0.0,-2.05,1.0,0.0,0.0,1.0,2.05,0.62,1.51,-0.62,0.0,1,40.0,-0.4,0.0,-1.48,1.0,0.0,0.0,1.0,1.53,0.34,1.57,-0.14,0.0,1,57.0,-0.43,0.0,-3.14,0.0,1.0,0.0,0.0,3.17,0.0,-1.57,0.0,0.0,1,52.0,-0.39,0.0,-1.99,0.0,1.0,0.0,0.0,2.03,0.48,1.83,-0.3,-0.15000000000000013,1,45.0,0.56,0.0,-1.46,0.0,1.0,0.0,1.0,1.56,0.32,1.57,-0.010000000000000009,0.19999999999999996,1,41.0,0.3,0.0,-1.13,1.0,0.0,1.0,1.0,1.17,0.12,2.11,0.010000000000000009,3.0631853071795865,1,78.0,0.68,0.0,-0.97,1.0,1.0,0.0,1.0,1.18,0.24,-2.98,-0.15999999999999998,-0.40318530717958634,1,,,,,,,,,,,,,,1,50.0,0.06,0.0,-1.69,1.0,0.0,1.0,0.0,1.69,0.0,1.57,0.0,0.0,1,74.0,-0.47,0.0,-1.38,1.0,1.0,0.0,0.0,1.46,0.11,0.38,0.06000000000000001,-2.9,1,75.0,0.71,0.0,-0.85,1.0,0.0,1.0,0.0,1.11,0.0,,0.0,,1,66.0,0.39,0.01,-1.26,1.0,0.0,1.0,1.0,1.32,0.0,1.57,0.0,0.0,1
6.5,,,,,,,,,,,,,,1,72.0,-4.78,0.0,-8.78,0.0,1.0,0.0,0.0,10.0,,,,,1,62.0,0.01,0.0,-1.25,1.0,1.0,1.0,1.0,1.25,0.04,0.0,0.0,3.14,1,43.0,0.31,0.0,-1.49,1.0,1.0,0.0,1.0,1.52,0.0,1.95,0.08,-0.1299999999999999,1,79.0,-0.16,0.0,-1.05,1.0,0.0,0.0,0.0,1.06,0.16,1.05,0.30000000000000004,-0.55,1,,,,,,,,,,,,,,1,55.0,0.97,0.0,-1.12,1.0,0.0,0.0,1.0,1.48,0.66,1.91,-0.6000000000000001,-0.33999999999999986,1,58.0,0.59,0.0,-1.32,1.0,0.0,0.0,1.0,1.45,0.3,1.7,-0.26,0.32999999999999985,1,,,,,,,,,,,,,,1,68.0,-0.45,0.0,-3.07,0.0,0.0,1.0,0.0,3.1,0.73,1.74,-0.6699999999999999,-1.74,1,71.0,-0.06,0.0,-2.05,1.0,0.0,0.0,1.0,2.05,0.0,1.51,0.24,0.1399999999999999,1,40.0,-0.4,0.0,-1.38,1.0,1.0,0.0,1.0,1.44,0.2,1.57,-0.18000000000000002,-1.57,1,57.0,-0.43,0.0,-3.14,0.0,0.0,0.0,1.0,3.17,0.0,-1.57,0.59,-2.973185307179586,1,52.0,-0.4,0.0,-1.9,1.0,1.0,0.0,0.0,1.94,0.18,1.68,-0.03999999999999998,-0.25,1,45.0,0.53,0.0,-1.31,0.0,1.0,0.0,1.0,1.41,0.31,1.77,-0.31,0.0,1,41.0,0.33,0.0,-1.19,1.0,0.0,1.0,1.0,1.23,0.13,-1.11,0.10999999999999999,-2.7631853071795858,1,78.0,0.64,0.0,-0.96,1.0,1.0,0.0,1.0,1.15,0.08,2.9,0.2,-0.1299999999999999,1,,,,,,,,,,,,,,1,50.0,0.06,0.0,-1.69,1.0,1.0,1.0,0.0,1.69,0.0,1.57,0.17,0.6199999999999999,1,74.0,-0.54,0.0,-1.43,1.0,1.0,0.0,0.0,1.53,0.17,-2.52,-0.07,0.31000000000000005,1,75.0,0.71,0.0,-0.85,0.0,0.0,1.0,1.0,1.11,0.0,,0.0,,1,66.0,0.39,0.01,-1.26,1.0,0.0,1.0,0.0,1.32,0.0,1.57,1.22,0.6700000000000002,1
7.0,,,,,,,,,,,,,,1,72.0,-4.39,0.0,-8.42,0.0,0.0,1.0,0.0,9.5,1.06,0.75,-0.9500000000000001,0.43999999999999995,1,62.0,-0.01,0.0,-1.25,0.0,1.0,1.0,1.0,1.25,0.04,3.14,-0.04,0.0,1,43.0,0.3,0.0,-1.45,0.0,1.0,0.0,1.0,1.48,0.08,1.82,0.81,-0.52,1,79.0,0.04,0.0,-0.94,0.0,0.0,1.0,1.0,0.94,0.46,0.5,-0.46,0.0,1,,,,,,,,,,,,,,1,55.0,0.97,0.0,-1.09,1.0,0.0,0.0,1.0,1.46,0.06,1.57,0.08000000000000002,2.553185307179586,1,58.0,0.58,0.0,-1.3,1.0,0.0,0.0,1.0,1.42,0.04,2.03,0.060000000000000005,-2.23,1,51.0,-3.22,0.0,-9.49,0.0,0.0,0.0,0.0,10.02,,,,,1,68.0,-0.42,0.0,-3.07,1.0,0.0,0.0,0.0,3.1,0.06,0.0,0.52,1.85,1,71.0,-0.07,0.0,-1.93,1.0,0.0,0.0,1.0,1.93,0.24,1.65,-0.12,0.09000000000000008,1,40.0,-0.39,0.0,-1.38,0.0,1.0,0.0,1.0,1.43,0.02,0.0,0.32,1.69,1,57.0,-0.48,0.0,-2.85,0.0,1.0,0.0,0.0,2.89,0.59,1.74,-0.44999999999999996,3.1131853071795863,1,52.0,-0.39,0.0,-1.83,1.0,1.0,0.0,0.0,1.87,0.14,1.43,-0.12000000000000001,-3.0,1,45.0,0.53,0.0,-1.31,0.0,1.0,0.0,1.0,1.41,0.0,1.77,0.04,0.2599999999999998,1,41.0,0.24,0.0,-1.11,1.0,0.0,0.0,1.0,1.14,0.24,2.41,-0.19999999999999998,2.7631853071795858,1,78.0,0.51,0.0,-0.91,0.0,1.0,1.0,1.0,1.04,0.28,2.77,-0.10000000000000003,-0.33999999999999986,1,81.0,-1.19,0.0,-9.93,0.0,0.0,0.0,0.0,10.0,,,,,1,50.0,0.01,0.0,-1.62,1.0,0.0,1.0,0.0,1.62,0.17,2.19,-0.13,-1.73,1,74.0,-0.57,0.0,-1.47,1.0,0.0,0.0,0.0,1.58,0.1,-2.21,0.10999999999999999,2.5,1,75.0,0.71,0.0,-0.85,0.0,0.0,0.0,1.0,1.11,0.0,,0.0,,1,66.0,0.01,0.01,-0.78,0.0,0.0,0.0,1.0,0.78,1.22,2.24,,,1
7.5,,,,,,,,,,,,,,1,72.0,-4.37,0.0,-8.37,0.0,0.0,1.0,0.0,9.44,0.11,1.19,1.7699999999999998,-0.5299999999999999,1,62.0,-0.01,0.0,-1.25,0.0,1.0,1.0,1.0,1.25,0.0,3.14,0.1,-1.77,1,43.0,0.42,0.0,-1.02,1.0,0.0,1.0,1.0,1.1,0.89,1.3,-0.8200000000000001,0.8600000000000001,1,79.0,0.04,0.0,-0.94,0.0,0.0,1.0,1.0,0.94,0.0,0.5,1.15,0.77,1,,,,,,,,,,,,,,1,55.0,0.93,0.0,-1.15,0.0,0.0,0.0,1.0,1.48,0.14,-2.16,0.19,-1.5531853071795858,1,58.0,0.63,0.0,-1.31,1.0,0.0,0.0,1.0,1.45,0.1,-0.2,-0.07,0.99,1,51.0,-2.95,0.0,-9.23,0.0,0.0,0.0,0.0,9.69,0.75,0.77,-0.46,0.3699999999999999,1,68.0,-0.5,0.0,-2.79,0.0,0.0,1.0,0.0,2.83,0.58,1.85,-0.49999999999999994,-0.28,1,71.0,-0.08,0.0,-1.87,1.0,0.0,0.0,0.0,1.87,0.12,1.74,-0.01999999999999999,-2.67,1,40.0,-0.41,0.0,-1.21,0.0,1.0,1.0,0.0,1.28,0.34,1.69,0.06999999999999995,0.08000000000000007,1,57.0,-0.47,0.0,-2.92,1.0,0.0,0.0,0.0,2.96,0.14,-1.43,-0.14,0.0,1,52.0,-0.39,0.0,-1.84,1.0,1.0,0.0,0.0,1.88,0.02,-1.57,0.02,0.0,1,45.0,0.52,0.0,-1.29,0.0,1.0,0.0,1.0,1.39,0.04,2.03,0.0,1.1100000000000003,1,41.0,0.25,0.0,-1.13,0.0,1.0,0.0,1.0,1.16,0.04,-1.11,-0.04,0.0,1,78.0,0.44,0.0,-0.85,0.0,0.0,1.0,1.0,0.96,0.18,2.43,-0.12,-1.1800000000000002,1,81.0,-0.72,0.0,-9.35,0.0,0.0,1.0,0.0,9.38,1.49,0.89,-1.38,1.06,1,50.0,0.03,0.0,-1.61,1.0,0.0,1.0,0.0,1.61,0.04,0.46,-0.04,0.0,1,74.0,-0.47,0.0,-1.44,1.0,0.0,0.0,0.0,1.51,0.21,0.29,-0.15,-1.08,1,75.0,0.71,0.0,-0.85,0.0,0.0,0.0,1.0,1.11,0.0,,0.02,,1,,,,,,,,,,,,,,1
8.0,53.0,-0.84,0.0,-9.73,1.0,0.0,0.0,0.0,9.77,,,,,1,72.0,-3.63,0.0,-7.79,0.0,0.0,0.0,0.0,8.59,1.88,0.66,-1.75,-3.1300000000000003,1,62.0,-0.0,0.0,-1.2,0.0,1.0,1.0,1.0,1.2,0.1,1.37,-0.04000000000000001,-0.1200000000000001,1,43.0,0.4,0.0,-0.99,1.0,0.0,1.0,1.0,1.07,0.07,2.16,0.49999999999999994,2.373185307179586,1,79.0,0.21,0.0,-0.39,0.0,1.0,0.0,0.0,0.44,1.15,1.27,,,1,,,,,,,,,,,,,,1,55.0,0.79,0.0,-1.06,1.0,0.0,0.0,1.0,1.32,0.33,2.57,-0.18000000000000002,1.8631853071795863,1,58.0,0.64,0.0,-1.3,1.0,1.0,0.0,1.0,1.45,0.03,0.79,0.010000000000000002,-0.33,1,51.0,-2.89,0.0,-9.1,0.0,0.0,0.0,0.0,9.55,0.29,1.14,0.8300000000000001,0.52,1,68.0,-0.5,0.0,-2.75,0.0,0.0,1.0,0.0,2.8,0.08,1.57,-0.08,0.0,1,71.0,-0.05,0.0,-1.91,1.0,0.0,0.0,1.0,1.91,0.1,-0.93,0.03,2.82,1,40.0,-0.45,0.0,-1.01,0.0,1.0,1.0,0.0,1.11,0.41,1.77,-0.33999999999999997,-0.79,1,57.0,-0.47,0.0,-2.92,1.0,0.0,0.0,0.0,2.96,0.0,-1.43,0.0,0.0,1,52.0,-0.39,0.0,-1.86,1.0,1.0,0.0,0.0,1.9,0.04,-1.57,-0.04,0.0,1,45.0,0.5,0.0,-1.29,0.0,1.0,0.0,1.0,1.38,0.04,3.14,0.019999999999999997,-1.57,1,41.0,0.25,0.0,-1.13,0.0,1.0,0.0,1.0,1.16,0.0,-1.11,0.1,-0.26,1,78.0,0.45,0.0,-0.82,0.0,0.0,1.0,1.0,0.94,0.06,1.25,0.0,-2.8200000000000003,1,81.0,-0.74,0.0,-9.3,0.0,0.0,1.0,0.0,9.33,0.11,1.95,1.22,-0.8999999999999999,1,50.0,0.03,0.0,-1.61,1.0,0.0,1.0,0.0,1.61,0.0,0.46,0.0,0.0,1,74.0,-0.45,0.0,-1.46,1.0,0.0,1.0,0.0,1.53,0.06,-0.79,0.07,-1.8900000000000001,1,75.0,0.7,0.0,-0.85,1.0,0.0,1.0,1.0,1.1,0.02,3.14,0.08,-0.20000000000000018,1,,,,,,,,,,,,,,1
8.5,53.0,-0.83,0.0,-9.6,0.0,0.0,0.0,0.0,9.64,0.26,1.49,0.10999999999999999,-0.31000000000000005,1,72.0,-3.68,0.0,-7.83,0.0,0.0,0.0,0.0,8.65,0.13,-2.47,1.52,3.0900000000000003,1,62.0,0.01,0.0,-1.17,0.0,1.0,1.0,1.0,1.17,0.06,1.25,1.05,-0.030000000000000027,1,43.0,0.35,0.0,-1.27,1.0,1.0,0.0,1.0,1.32,0.57,-1.75,-0.13999999999999996,1.1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,55.0,0.77,0.0,-1.13,0.0,0.0,0.0,1.0,1.37,0.15,-1.85,-0.12,-0.5099999999999998,1,58.0,0.66,0.0,-1.29,1.0,1.0,0.0,1.0,1.45,0.04,0.46,0.19999999999999998,-2.76,1,51.0,-2.94,0.0,-8.54,0.0,0.0,0.0,0.0,9.03,1.12,1.66,0.74,-1.52,1,68.0,-0.5,0.0,-2.75,0.0,0.0,1.0,0.0,2.8,0.0,1.57,0.0,0.0,1,71.0,-0.07,0.0,-1.85,1.0,0.0,0.0,1.0,1.85,0.13,1.89,0.14,-3.0,1,40.0,-0.43,0.0,-0.98,0.0,1.0,0.0,0.0,1.07,0.07,0.98,0.36,-0.26,1,57.0,-0.47,0.0,-2.92,1.0,0.0,0.0,0.0,2.96,0.0,-1.43,0.16,-0.3900000000000001,1,52.0,-0.39,0.0,-1.86,0.0,1.0,0.0,0.0,1.9,0.0,-1.57,0.04,0.0,1,45.0,0.5,0.0,-1.26,0.0,1.0,0.0,1.0,1.36,0.06,1.57,0.08000000000000002,0.1399999999999999,1,41.0,0.26,0.0,-1.18,0.0,0.0,1.0,1.0,1.21,0.1,-1.37,0.16,3.02,1,78.0,0.45,0.0,-0.85,0.0,1.0,1.0,1.0,0.96,0.06,-1.57,-0.06,0.0,1,81.0,-0.41,0.0,-8.72,0.0,0.0,0.0,0.0,8.73,1.33,1.05,-0.29000000000000004,0.45999999999999996,1,50.0,0.03,0.0,-1.61,1.0,0.0,1.0,0.0,1.61,0.0,0.46,0.0,0.0,1,74.0,-0.51,0.0,-1.49,1.0,1.0,0.0,0.0,1.57,0.13,-2.68,0.5,-3.0731853071795863,1,75.0,0.65,0.0,-0.84,1.0,0.0,0.0,1.0,1.06,0.1,2.94,-0.060000000000000005,2.8831853071795863,1,,,,,,,,,,,,,,1
9.0,53.0,-0.76,0.0,-9.43,0.0,0.0,0.0,0.0,9.46,0.37,1.18,0.84,0.050000000000000044,1,72.0,-3.01,0.0,-7.35,0.0,0.0,0.0,0.0,7.94,1.65,0.62,-1.63,-0.62,1,62.0,0.2,0.0,-0.65,0.0,1.0,0.0,1.0,0.68,1.11,1.22,,,1,43.0,0.52,0.0,-1.4,0.0,1.0,0.0,1.0,1.49,0.43,-0.65,-0.3,1.7600000000000002,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,55.0,0.76,0.0,-1.14,1.0,0.0,0.0,1.0,1.37,0.03,-2.36,0.09,2.9,1,58.0,0.58,0.0,-1.38,1.0,0.0,0.0,0.0,1.5,0.24,-2.3,-0.07999999999999999,-2.163185307179586,1,51.0,-2.02,0.0,-8.41,0.0,0.0,0.0,0.0,8.65,1.86,0.14,-0.9100000000000001,1.58,1,68.0,-0.5,0.0,-2.75,0.0,0.0,1.0,0.0,2.8,0.0,1.57,0.0,0.0,1,71.0,-0.01,0.0,-1.97,1.0,0.0,0.0,0.0,1.97,0.27,-1.11,0.30999999999999994,2.93,1,40.0,-0.27,0.0,-0.84,1.0,0.0,1.0,0.0,0.88,0.43,0.72,-0.14,3.0131853071795867,1,57.0,-0.49,0.0,-3.0,1.0,0.0,0.0,0.0,3.04,0.16,-1.82,2.17,-3.133185307179586,1,52.0,-0.39,0.0,-1.88,0.0,1.0,0.0,0.0,1.92,0.04,-1.57,0.030000000000000006,-0.5900000000000001,1,45.0,0.49,0.0,-1.19,1.0,0.0,1.0,1.0,1.29,0.14,1.71,-0.020000000000000018,-0.30000000000000004,1,41.0,0.25,0.0,-1.05,1.0,1.0,1.0,0.0,1.08,0.26,1.65,-0.16,0.56,1,78.0,0.45,0.0,-0.85,0.0,1.0,1.0,1.0,0.96,0.0,-1.57,0.0,0.0,1,81.0,-0.38,0.0,-8.2,0.0,0.0,0.0,0.0,8.21,1.04,1.51,-0.10999999999999999,-0.86,1,50.0,0.03,0.0,-1.61,0.0,0.0,1.0,0.0,1.61,0.0,0.46,0.22,0.9299999999999999,1,74.0,-0.24,0.0,-1.33,1.0,1.0,0.0,1.0,1.35,0.63,0.53,-0.54,-2.5599999999999996,1,75.0,0.67,0.0,-0.85,1.0,0.0,0.0,0.0,1.08,0.04,-0.46,0.19,-0.08000000000000002,1,,,,,,,,,,,,,,1
9.5,53.0,-0.56,0.0,-8.86,0.0,0.0,0.0,0.0,8.88,1.21,1.23,0.3600000000000001,-0.07000000000000006,1,72.0,-3.0,0.0,-7.35,0.0,0.0,0.0,0.0,7.94,0.02,0.0,1.48,0.71,1,,,,,,,,,,,,,,1,43.0,0.55,0.0,-1.34,1.0,0.0,0.0,1.0,1.45,0.13,1.11,0.25,2.5231853071795864,1,,,,,,,,,,,,,,1,64.0,-4.25,0.0,-8.93,0.0,0.0,0.0,0.0,9.89,,,,,1,55.0,0.81,0.0,-1.11,1.0,0.0,0.0,1.0,1.37,0.12,0.54,-0.12,0.0,1,58.0,0.56,0.0,-1.3,1.0,0.0,1.0,1.0,1.42,0.16,1.82,-0.16,0.0,1,51.0,-2.09,0.0,-7.94,0.0,0.0,0.0,0.0,8.21,0.95,1.72,0.040000000000000036,-0.45999999999999996,1,68.0,-0.5,0.0,-2.75,0.0,0.0,0.0,0.0,2.8,0.0,1.57,0.52,0.6199999999999999,1,71.0,-0.08,0.0,-1.69,1.0,0.0,0.0,0.0,1.69,0.58,1.82,-0.49,-2.93,1,40.0,-0.39,0.0,-0.92,1.0,0.0,1.0,0.0,1.0,0.29,-2.55,0.09000000000000002,-2.6531853071795863,1,57.0,-0.21,0.0,-1.87,1.0,0.0,0.0,0.0,1.88,2.33,1.33,-2.08,2.5931853071795863,1,52.0,-0.41,0.0,-1.91,0.0,1.0,0.0,0.0,1.95,0.07,-2.16,-0.07,0.0,1,45.0,0.5,0.0,-1.13,1.0,0.0,1.0,0.0,1.24,0.12,1.41,0.0,0.0,1,41.0,0.22,0.0,-1.01,1.0,1.0,1.0,1.0,1.03,0.1,2.21,0.09,-0.08000000000000007,1,78.0,0.45,0.0,-0.85,1.0,1.0,1.0,1.0,0.96,0.0,-1.57,0.03,2.3600000000000003,1,81.0,-0.01,0.0,-7.92,0.0,0.0,0.0,0.0,7.92,0.93,0.65,-0.56,0.41000000000000003,1,50.0,0.05,0.0,-1.5,0.0,0.0,1.0,0.0,1.5,0.22,1.39,-0.22,0.0,1,74.0,-0.26,0.0,-1.37,0.0,1.0,0.0,0.0,1.39,0.09,-2.03,0.0,3.1399999999999997,1,75.0,0.77,0.0,-0.91,1.0,0.0,1.0,1.0,1.19,0.23,-0.54,0.03,-0.13,1,,,,,,,,,,,,,,1
